version,name,aa,ppg,srm,attenuation,temperature_range,description,alcohol_tolerance,flocculation
yeast,WLP007 White Labs Dry English Ale,,,,75,65ºF – 70ºF,"Clean, highly flocculent, and highly attenuative yeast. This yeast is similar to WLP002 in flavor profile, but is 10% more attenuative. This eliminates the residual sweetness, and makes the yeast well suited for high gravity ales. It is also reaches terminal gravity quickly. 80% attenuation will be reached even with 10% ABV beers. ",8% - 12%,Medium - High
yeast,WLP008 White Labs East Coast Ale,,,,72.5,68ºF – 73ºF,"Our ""Brewer Patriot"" strain can be used to reproduce many of the American versions of classic beer styles. Similar neutral character of WLP001, but less attenuation, less accentuation of hop bitterness, slightly less flocculation, and a little tartness. Very clean and low esters. Great yeast for golden, blonde, honey, pales and German alt style ales.",5% - 10%,Medium - Low
yeast,WLP009 White Labs Australian Ale,,,,72.5,65ºF – 70ºF,"Produces a clean, malty beer. Pleasant ester character, can be described as ""bready."" Can ferment successfully, and clean, at higher temperatures. This yeast combines good flocculation with good attenuation.",5% - 10%,High
yeast,WLP011 White Labs European Ale,,,,67.5,65ºF – 70ºF,"Malty, Northern European-origin ale yeast. Low ester production, giving a clean profile. Little to no sulfur production. Low attenuation helps to contribute to the malty character. Good for Alt, Kolsch, malty English ales, and fruit beers.",5% - 10%,Medium
yeast,WLP013 White Labs London Ale,,,,71,66ºF – 71ºF,"Dry, malty ale yeast. Provides a complex, oakey ester character to your beer. Hop bitterness comes through well. This yeast is well suited for classic British pale ales, bitters, and stouts. Does not flocculate as much as WLP002 and WLP005.",5% - 10%,Medium
yeast,WLP022 White Labs Essex Ale,,,,73.5,66ºF – 70ºF,"Flavorful British style yeast. Drier finish than many British ale yeast. Produces slightly fruity and bready character.    Good top fermenting yeast strain, is well suited for top cropping (collecting). This yeast is well suited for classic British milds, pale ales, bitters, and stouts. Does not flocculate as much as WLP002 and WLP005.",5% - 10%,Medium - High
yeast,WLP023 White Labs Burton Ale,,,,72,68ºF – 73ºF,"From the famous brewing town of Burton upon Trent, England, this yeast is packed with character. It provides delicious subtle fruity flavors like apple, clover honey and pear. Great for all English styles, IPA's, bitters, and pales. Excellent in porters and stouts. ",5% - 10%,Medium
yeast,WLP028 White Labs Edinburgh Scottish Ale,,,,72.5,65ºF – 70ºF,"Scotland is famous for its malty, strong ales. This yeast can reproduce complex, flavorful Scottish style ales. This yeast can be an everyday strain, similar to WLP001. Hop character is not muted with this strain, as it is with WLP002. Does not ferment well less than 62°F (17°C)",8% - 12%,Medium
yeast,WLP029 White Labs German Ale / Kolsch,,,,75,65ºF – 69ºF,"From a small brewpub in Cologne, Germany, this yeast works great in Kölsch and Alt style beers. Good for light beers like blond and honey. Accentuates hop flavors, similar to WLP001. The slight sulfur produced during fermentation will disappear with age and leave a super clean, lager like ale. Does not ferment well less than 62°F(17°C), unless during active fermentation.",5% - 10%,Medium
yeast,WLP036 White Labs Dusseldorf Alt,,,,68.5,65ºF – 69ºF,"Traditional Alt yeast from Dusseldorf, Germany. Produces clean, slightly sweet alt beers. Does not accentuate hop flavor as WLP029 does. ",5% - 10%,Medium
yeast,WLP037 White Labs Yorkshire Square Ale,,,,70,65ºF – 69ºF,"This yeast produces a beer that is malty, but well-balanced. Expect flavors that are toasty with malt-driven esters. Highly flocculent and good choice for English pale ales, English brown ales, and mild ales.",8% - 12%,High
yeast,WLP038 White Labs Manchester Ale,,,,72,65ºF – 70ºF,"Top-fermenting strain that is traditionally good for top-cropping. Moderately flocculent with a clean, dry finish. Low ester profile, producing a highly balanced English-style beer.",8% - 12%,Medium - High
yeast,WLP039 White Labs Nottingham Ale,,,,77.5,66ºF – 70ºF,"British style ale yeast with a very dry finish. Medium to low fruit and fusel alcohol production. Good top fermenting yeast strain, is well suited for top cropping (collecting). This yeast is well suited for pale ales, ambers, porters, and stouts.",5% - 10%,Medium - High
yeast,WLP041 White Labs Pacific Ale,,,,67.5,65ºF – 68ºF,"A popular ale yeast from the Pacific Northwest. The yeast will clear from the beer well, and leave a malty profile. More fruity than WLP002, English Ale Yeast. Good yeast for English style ales including milds, bitters, IPA, porters, and English style stouts. ",5% - 10%,High
yeast,WLP051 White Labs California Ale V,,,,72.5,66ºF – 70ºF,"From Northern California. This strain is more fruity than WLP001, and slightly more flocculent. Attenuation is lower, resulting in a fuller bodied beer than with WLP001. ",8% - 12%,Medium - High
yeast,WLP060 White Labs American Ale Blend,,,,76,68ºF - 72ºF,"Our most popular yeast strain is WLP001, California Ale Yeast. This blend celebrates the strengths of California- clean, neutral fermentation, versatile usage, and adds two other strains that belong to the same 'clean/neutral' flavor category. The additional strains create complexity to the finished beer. This blend tastes more lager like than WLP001. Hop flavors and bitterness are accentuated, but not to the extreme of California. Slight sulfur will be produced during fermentation. ",8% - 12%,Medium
yeast,WLP072 White Labs French Ale,,,,71.5,63ºF – 73ºF,"Clean strain that complements malt flavor. Low to moderate esters, when fermentation temperature is below 70F.  Moderate plus ester character over 70F.  Low diacetyl production. Good yeast strain for Biere de Garde, blond, amber, brown ales, and specialty beers",5% - 10%,Medium High
yeast,WLP080 White Labs Cream Ale Blend,,,,77.5,65ºF – 70ºF,"This is a blend of ale and lager yeast strains.  The strains work together to create a clean, crisp, light American lager style ale. A pleasing estery aroma may be perceived from the ale yeast contribution. Hop flavors and bitterness are slightly subdued. Slight sulfur will be produced during fermentation, from the lager yeast. ",8% - 12%,Medium
yeast,WLP085 White Labs English Ale Blend,,,,72.5,68ºF – 72ºF,"A blend of British ale yeast strains, designed to add complexity to your ale. Moderate fruitiness and mineral-like, with little to no sulfur. Drier than WLP002 and WLP005, but with similar flocculation properties. Good yeast blend for English Pale Ale, Bitter, Porter, Stout, and India Pale Ale.",5% - 10%,Medium High
yeast,WLP090 White Labs San Diego Super,,,,79.5,65ºF – 68ºF,"A super clean, super-fast fermenting strain. A low ester-producing strain that results in a balanced, neutral flavor and aroma profile. Alcohol-tolerant and very versatile for a wide variety of styles. Similar to California Ale Yeast WLP001 but it generally ferments faster.",10% - 15%,Medium - High
yeast,WLP099 White Labs Super High Gravity Ale,,,,80,65ºF – 69ºF,Can ferment up to 25% alcohol. From England. Produces ester character that increases with increasing gravity. Malt character dominates at lower gravities.,15%+,Medium
yeast,WLP295 White Labs Pacific Coast Lager,,,,74,50ºF – 55ºF,"This yeast is characterized by a clean, slight malty finish and balanced aroma. It is a strong fermentor, produces slight sulfur, and low diacetyl.",5% - 10%,Medium
yeast,WLP299 White Labs Persica Ale,,,,75,68ºF – 78ºF,"Previously called ""Columbia Ale Yeast"" from the Pacific Northwest, this strain is fruitier than WLP001 with peach/apricot notes with a slightly lower attenuation. This strain has good diacetyl reduction capability.",8% - 12%,Medium High
yeast,WLP300 White Labs Hefeweizen Ale,,,,74,68ºF – 72ºF,"This famous German yeast is a strain used in the production of traditional, authentic wheat beers. It produces the banana and clove nose traditionally associated with German wheat beers and leaves the desired cloudy look of traditional German wheat beers.",5% - 10%,Low
yeast,WLP320 White Labs American Hefeweizen Ale,,,,72.5,65ºF – 69ºF,"This yeast is used to produce the Oregon style American Hefeweizen. Unlike WLP300, this yeast produces a very slight amount of the banana and clove notes. It produces some sulfur, but is otherwise a clean fermenting yeast, which does not flocculate well, producing a cloudy beer.",5% - 10%,Low
yeast,WLP351 White Labs Bavarian Weizen,,,,75,66ºF – 70ºF,"Former Yeast Lab W51 yeast strain, acquired from Dan McConnell. The description originally used by Yeast Lab still fits: ""This strain produces a classic German-style wheat beer, with moderately high, spicy, phenolic overtones reminiscent of cloves."" ",5% - 10%,Low
yeast,WLP380 White Labs Hefeweizen IV Ale,,,,76.5,66ºF – 70ºF,"Large clove and phenolic aroma and flavor, with minimal banana. Refreshing citrus and apricot notes. Crisp, drinkable hefeweizen. Less flocculent than WLP300, and sulfur production is higher. ",5% - 10%,Low
yeast,WLP400 White Labs Belgian Wit Ale,,,,76,67ºF – 74ºF,"Slightly phenolic and tart, this is the original yeast used to produce Wit in Belgium.",5% - 10%,Low - Medium
yeast,WLP410 White Labs Belgian Wit II Ale,,,,72.5,67ºF – 74ºF,"Less phenolic than WLP400, and more spicy. Will leave a bit more sweetness, and flocculation is higher than WLP400. Use to produce Belgian Wit, spiced Ales, wheat Ales, and specialty Beers. ",5% - 10%,Low - Medium
yeast,WLP500 White Labs Trappist Ale,,,,77.5,65ºF – 72ºF,"From one of the few remaining Trappist breweries remaining in the world, this yeast produces the distinctive fruitiness and plum characteristics. Excellent yeast for high gravity beers, Belgian ales, dubbels and trippels.  Lower temperatures (under 65°F(18°C) will result in less fruity and more earthy beers.",10% -15%,Medium - Low
yeast,WLP510 White Labs Belgian Bastogne Ale,,,,77,66ºF – 72ºF,"A high gravity, Trappist style ale yeast. Produces dry beer with slight acidic finish. More ‘clean’ fermentation character than WLP500 or WLP530. Not as spicy as WLP530 or WLP550. Excellent yeast for high gravity beers, Belgian ales, dubbels and trippels.",10% -15%,Medium
yeast,WLP515 White Labs Antwerp Ale,,,,76.5,67ºF – 70ºF,"Clean, almost lager like Belgian type ale yeast. Good for Belgian type pales ales and amber ales, or with blends to combine with other Belgian type yeast strains. Biscuity, ale like aroma present. Hop flavors and bitterness are accentuated. Slight sulfur will be produced during fermentation, which can give the yeast a lager like flavor profile.",5% - 10%,Medium
yeast,WLP530 White Labs Abbey Ale,,,,77.5,66ºF – 72ºF,"Used to produce Trappist style beers. Similar to WLP500, but is less fruity and more alcohol tolerant (up to 15% ABV). Excellent yeast for high gravity beers, Belgian ales, dubbels and trippels.",10% -15%,Medium - High
yeast,WLP540 White Labs Abbey IV Ale,,,,78,66ºF – 72ºF,"An authentic Trappist style yeast. Use for Belgian style ales, dubbels, trippels, and specialty beers. Fruit character is medium, in between WLP500 (high) and WLP530 (low).",10% -15%,Medium
yeast,WLP545 White Labs Belgian Strong Ale,,,,81.5,66ºF – 72ºF,"From the Ardennes region of Belgium, this classic yeast strain produces moderate levels of ester and spicy phenolic character. Typically results in a dry, but balanced finish. This yeast is well suited for Belgian dark strongs, Abbey Ales, and Christmas beers.",10% -15%,Medium
yeast,WLP550 White Labs Belgian Ale,,,,81.5,68ºF – 78ºF,"Saisons, Belgian Ales, Belgian Reds, Belgian Browns, and White beers are just a few of the classic Belgian beer styles that can be created with this yeast strain. Phenolic and spicy flavors dominate the profile, with less fruitiness then WLP500.",8% - 12%,Medium
yeast,WLP560 White Labs Classic Saison Blend,,,,72.5,68ºF – 78ºF,"This Saison blend that marries both earthy, spicy notes with fruity ester production. Slight clove-like characteristic in finished beer flavor and aroma.",5% - 10%,Medium
yeast,WLP565 White Labs Belgian Saison I,,,,70,68ºF – 75ºF,"Classic Saison yeast from Wallonia. It produces earthy, peppery, and spicy notes. Slightly sweet. With high gravity Saisons, brewers may wish to dry the beer with an alternate yeast added after 75% fermentation. ",5% - 10%,Medium
yeast,WLP566 White Labs Belgian Saison II,,,,81.5,68ºF – 78ºF,"Saison strain with more fruity ester production than with WLP565. Moderately phenolic, with a clove-like characteristic in finished beer flavor and aroma. Ferments faster than WLP565. ",5% - 10%,Medium
yeast,WLP568 White Labs Belgian Style Ale Blend,,,,75,70ºF – 80ºF,"This blend melds Belgian style ale and Saison strains. The strains work in harmony to create complex, fruity aromas and flavors. The blend of yeast strains encourages complete fermentation in a timely manner. Phenolic, spicy, earthy, and clove like flavors are also created. ",5% - 10%,Medium
yeast,WLP570 White Labs Belgian Golden Ale,,,,75.5,68ºF – 75ºF,"From East Flanders, versatile yeast that can produce light Belgian ales to high gravity Belgian beers (12% ABV). A combination of fruitiness and phenolic characteristics dominate the flavor profile. Some sulfur is produced during fermentation, which will dissipate following the end of fermentation. ",10% - 15%,Low
yeast,WLP575 White Labs Belgian Styal Ale Blend,,,,77,68ºF – 75ºF,"A blend of Trappist type yeast (2) and one Belgian ale type yeast. This creates a versatile blend that can be used for Trappist type beer, or a myriad of beers that can be described as 'Belgian type'. ",8% - 12%,Medium
yeast,WLP585 White Labs Belgian Saison III,,,,72,68ºF – 75ºF,"Produces beer with a high fruit ester characteristic, as well as some slight tartness. Finishes slightly malty, which balances out the esters. Also produces low levels of clovey phenolics. Great yeast choice for a summer Saison that is light and easy-drinking.",5% - 10%,Low - Medium
yeast,WLP630 White Labs Berliner Weisse Blend,,,,76.5,68ºF – 72ºF,"A blend of a traditional German Weizen yeast and Lactobacillus to create a subtle, tart, drinkable beer. Can take several months to develop tart character. Perfect for traditional Berliner Weisse.",5% - 10%,Medium
yeast,WLP644 White Labs Brettanomyces Bruxellensis Trois,,,,85,70ºF – 85ºF,"This Belgian strain, used traditionally for 100% Brettanomyces fermentations, produces a slightly tart beer with delicate characteristics of mango and pineapple. Can also be used to produce effervescence when bottle-conditioning.",8% - 12%,Low
yeast,WLP645 White Labs Brettanomyces Classenii,,,,85,70ºF – 85ºF,"Low intensity Brett character. Originally isolated from strong English stock beer, in the early 20th century. The Brett flavors produced are more subtle than WLP650 and WLP653. More aroma than flavor contribution. Fruity, pineapple like aroma. B. claussenii is closely related to B. anomalus.",8% - 12%,Low
yeast,WLP650 White Labs Brettanomyces Bruxellensis,,,,85,70ºF – 85ºF,Medium intensity Brett character. Classic strain used in secondary fermentation for Belgian style beers and lambics. One Trappist brewery uses this strain in secondary fermentation and bottling to produce their characteristic flavor. ,8% - 12%,Low
yeast,WLP653 White Labs Brettanomyces Lambicus,,,,85,70ºF – 85ºF,"High intensity Brett character. Defines the ""Brett character"": Horsey, smoky and spicy flavors. As the name suggests, this strain is found most often in Lambic style beers, which are spontaneously fermented beers. Also found in Flanders and sour brown style beers.",8% - 12%,Low
yeast,WLP655 White Labs Belgian Sour Mix 1,,,,85,70ºF – 85ºF,"A unique blend perfect for Belgian style beers. Includes Brettanomyces, Saccharomyces, and the bacterial strains Lactobacillus and Pediococcus.",8% - 12%,Low
yeast,WLP665 White Labs Flemish Ale Blend,,,,82.5,68ºF – 80ºF,"Blended culture used to produce the classic beer styles of the West Flanders region of Belgium . A proprietary blend of Saccharomyces yeasts, Brettanomyces, Lactobacillus, and Pediococcus, this culture creates a more complex, dark stone fruit characteristic than WLP 655 Belgian Sour Mix.",8% - 12%,Low - Medium
yeast,WLP670 White Labs American Farmhouse Blend,,,,78.5,68ºF – 72ºF,"Inspired by local American brewers crafting semi- traditional Belgian-style ales. This blend creates a complex flavor profile with a moderate level of sourness. It consists of a traditional farmhouse yeast strain and Brettanomyces. Great yeast for farmhouse ales, Saisons, and other Belgian-inspired beers.",5% - 10%,Medium
yeast,WLP672 Lactobacillus Brevis,,,,80,70ºF – 95ºF,"""Lactobacillus brevis is a rod-shaped bacteria used for souring beers. Typically produces more lactic acid than Lactobacillus delbrueckii. Great addition to any sour program!"" We have used this culture in house and prefer it to other strains of Lactobacillus we've used in the past. It produces a it more acid than other strains we've used, and is said to have better IBU tolerance, though we have not yet independently verified this. When using, we would recommend keeping the IBUs on the low end (< 10 IBU) until we are able to run our own experiments.",,N/A
yeast,WLP675 White Labs Malolactic Bacteria,,,,,,"Malolactic fermentation is the conversion of malic acid to lactic acid by bacteria from the lactic acid bacteria family.  Lactic acid is less acidic than malic acid, which in turn decreases acidity and helps to soften and/or round out some of the flavors in wine. ",,
yeast,WLP677 White Labs Lactobacillus Bacteria,,,,,,"This lactic acid bacteria produces moderate levels of acidity and sour flavors found in lambics, Berliner Weiss, sour brown ale and gueze.",,
yeast,WLP800 White Labs Pilsner Lager,,,,74.5,50ºF – 55ºF,"Classic pilsner strain from the premier pilsner producer in the Czech Republic. Somewhat dry with a malty finish, this yeast is best suited for European pilsner production.",5% - 10%,Medium - High
yeast,WLP802 White Labs Czech Budejovice Lager,,,,77.5,50ºF – 55ºF,"Pilsner lager yeast from Southern Czech Republic. Produces dry and crisp lagers, with low diacetyl production. ",5% - 10%,Medium
yeast,WLP810 White Labs San Francisco Lager,,,,67.5,58ºF – 65ºF,"This yeast is used to produce the ""California Common"" style beer. A unique lager strain which has the ability to ferment up to 65 degrees while retaining lager characteristics. Can also be fermented down to 50 degrees for production of marzens, pilsners and other style lagers.",8% - 12%,High
yeast,WLP815 White Labs Belgian Lager,,,,75,50ºF – 55ºF,"Clean, crisp European lager yeast with low sulfur  production. The strain originates from a very old brewery in West Belgium. Great for European style pilsners, dark lagers, Vienna lager, and American style lagers.",5% - 10%,Medium
yeast,WLP820 White Labs Oktoberfest / Marzen Lager,,,,69,52ºF – 58ºF,"This yeast produces a very malty, bock like style. It does not finish as dry as WLP830. This yeast is much slower in the first generation than WLP830, so we encourage a larger starter to be used the first generation or schedule a longer lagering time.",8% - 12%,Medium
yeast,WLP830 White Labs German Lager,,,,76.5,50ºF – 55ºF,"This yeast is one of the most widely used lager yeasts in the world. Very malty and clean, great for all German lagers, Pilsner, Oktoberfest, and Marzen. ",5% - 10%,Medium
yeast,WLP833 White Labs German Bock Lager,,,,73,48ºF – 55ºF,"From the Alps of southern Bavaria, this yeast produces a beer that is well balanced between malt and hop character. The excellent malt profile makes it well suited for Bocks, Doppelbocks, and Oktoberfest style beers. Very versatile lager yeast, it is so well balanced that it has gained tremendous popularity for use in Classic American style Pilsners. Also good for Helles style lager beer.",8% - 12%,Medium
yeast,WLP838 White Labs Southern German Lager,,,,72,50ºF – 55ºF,"This yeast is characterized by a malty finish and balanced aroma. It is a strong fermentor, produces slight sulfur, and low diacetyl.",5% - 10%,Medium - High
yeast,WLP840 White Labs American Lager,,,,77.5,50ºF – 55ºF,This yeast is used to produce American style lagers. Dry and clean with a very slight apple fruitiness. Sulfur and diacetyl production is minimal. ,5% - 10%,Medium
yeast,WLP860 White Labs Munich Helles,,,,70,48ºF – 52ºF,"This yeast helps to produce a malty, but balanced traditional Munich-style lager. Clean and strong fermentor, it's great for a variety of lager styles ranging from Helles to Rauchbier.",5% - 10%,Medium
yeast,WLP862 White Labs Cry Havoc,,,,68,68ºF – 74ºF   55ºF – 58ºF,"This signature strain, from Charlie Papazian, has the ability to ferment at both ale and lager temperatures allowing the brewer to produce diverse beer styles. The recipes in both Papazian's books, The Complete Joy of Homebrewing and The Homebrewers Companion, were originally developed and brewed with this yeast. Papazian had ""Cry Havoc"" in his yeast stable since 1983. When fermented at ale temperatures, the yeast produces fruity esters reminiscent of berries and apples. Hop character comes through well with hop accented beers. Diacetyl production will be very low when proper fermentation techniques are used. When fermented at lager temperatures, esters are low in high gravity beers and negligible in other beers. Pleasant baked bread-like yeast aroma is often perceived in malt accented lagers. Slightly extended fermentation times may be experienced compared to other lagers. Some fermentation circumstances may produce sulfur aroma compounds, but these will usually dissipate with time. Good yeast for bottle conditioning. For Ales: Attenuation: 66-70, Flocculation: M-L, Optimum Fermentation Temperature: 68-74°F, Optimum Cellaring Temperature: 50-55°F + Alt beers can be cellared at lagering temperatures, For Lagers: Attenuation: 66-70, Flocculation: L, Optimum Fermentation Temperature: 55-58°F, Optimum Lagering Temperature: 32-37°F.",,Medium - Low
yeast,WLP885 White Labs Zurich Lager,,,,75,50ºF – 55ºF,"Swiss style lager yeast. With proper care, this yeast can be used to produce lager beer over 11% ABV. Sulfur and diacetyl production is minimal. Original culture provided to White Labs by Marc Sedam.",15%+,Medium
yeast,WLP920 White Labs Old Bavarian Lager,,,,69.5,50ºF – 55ºF,"From Southern Germany, this yeast finishes malty with a slight ester profile. Use in beers such as Oktoberfest, Bock, and Dark Lagers. ",8% - 12%,Medium
yeast,WLP940 White Labs Mexican Lager,,,,74,50ºF – 55ºF,"From Mexico City, this yeast produces clean lager beer, with a crisp finish. Good for Mexican style light lagers, as well as dark lagers.",5% - 10%,Medium
yeast,WY1000 Wyeast Headwaters Ale,,,,75,60ºF – 75ºF,"A clean, aggressive ale strain well suited for American style ales and German style ales. This strain does well at lower temperatures, but stays clean even at the warmer end of the temperature range. Though it is a slight top cropper during fermentation, it does not settle out quickly and therefore will benefit from a longer conditioning/settling time in the secondary.",10%,Medium
yeast,WY1007 Wyeast German Ale,,,,75,55ºF – 68ºF,"A true top cropping yeast with low ester formation and a broad temperature range. Fermentation at higher temperatures may produce mild fruitiness. This powdery strain results in yeast that remains in suspension post fermentation. Beers mature rapidly, even when cold fermentation is used. Low or no detectable diacetyl.",11%,Low
yeast,WY1010 Wyeast American Wheat,,,,76,58ºF – 74ºF,"A strong fermenting, true top cropping yeast that produces a dry, slightly tart, crisp beer. Ideal for beers when a low ester profile is desirable. ",10%,Low
yeast,WY1026PC Wyeast British Cask Ale,,,,75.5,63ºF – 72ºF,A great yeast choice for any cask conditioned British Ale and one that is especially well suited for IPA’s and Australian ales. Produces a nice malt profile and finishes crisp & slightly tart. Low to moderate fruit ester producer that clears well without filtration.,9%,Medium – High
yeast,WY1028 Wyeast London Ale,,,,75,60ºF – 72ºF,"A rich, minerally profile that is bold and crisp with some fruitiness. Often used for higher gravity ales and when a high level of attenuation is desired. ",11%,Medium – Low
yeast,WY1056 American Ale,,,,75,60ºF – 72ºF,"Very clean, crisp flavor characteristics with low fruitiness and mild ester production. A very versatile yeast for styles that desire dominant malt and hop character. This strain makes a wonderful “House” strain. Mild citrus notes develop with cooler 60-66°F (15-19ºC) fermentations. Normally requires filtration for bright beers.",11%,Medium – Low
yeast,WY1084 Wyeast Irish Ale,,,,73,60ºF – 72ºF,"This versatile yeast ferments extremely well in dark worts. It is a good choice for most high gravity beers. Beers fermented in the lower temperature range produce a dry, crisp profile with subtle fruitiness. Fruit and complex esters will increase when fermentation temperatures are above 64°F (18°C).",12%,Medium
yeast,WY1098 Wyeast British Ale,,,,74,64ºF – 72ºF,"This yeast allows malt and hop character to dominate the profile. It ferments dry and crisp, slightly tart, fruity and well balanced. Beers will finish clean and neutral. Ferments well down to 64°F (18°C). ",10%,Medium
yeast,WY1099 Wteast Whitbread Ale,,,,70,64ºF – 75ºF,"A mildly malty and slightly fruity fermentation profile. It is less tart and dry than Wyeast 1098 British Ale. With good flocculation characteristics, this yeast clears well without filtration. Low fermentation temperatures will produce a clean finish with a very low ester profile. ",10%,Medium – High
yeast,WY1187 Wyeast Ringwood Ale,,,,70,64ºF – 74ºF,"A top cropping yeast strain with unique fermentation and flavor characteristics. Expect distinct fruit esters with a malty, complex profile. Flocculation is high, and the beer will clear well without filtration. A thorough diacetyl rest is recommended after fermentation is complete. ",10%,High
yeast,WY1214 Wyeast Belgian Abbey,,,,76,68ºF – 78ºF,"A widely used and alcohol tolerant Abbey yeast that is suitable for a variety of Belgian style ales. This strain produces a nice ester profile as well as slightly spicy alcohol notes. It can be slow to start; however, it attenuates well. ",12%,Medium – Low
