version,name,aa,ppg,srm,attenuation,temperature_range,description,alcohol_tolerance,flocculation
yeast,WY1272 Wyeast American Ale II,,,,74,60ºF – 72ºF,"With many of the best qualities that brewers look for when brewing American styles of beer, this strain’s performance is consistent and it makes great beer. This versatile strain is a very good choice for a “House” strain. Expect a soft, clean profile with hints of nut, and a slightly tart finish. Ferment at warmer temperatures to accentuate hop character with an increased fruitiness. Or, ferment cool for a clean, light citrus character. It attenuates well and is reliably flocculent, producing bright beer without filtration. ",10%,Medium – High
yeast,WY1275 Wyeast Thames Valley Ale,,,,77,62ºF – 72ºF,"This strain produces classic British bitters with a rich, complex flavor profile. The yeast has a light malt character, low fruitiness, low esters and is clean and well balanced. ",10%,Medium – Low
yeast,WY1318 Wyeast London Ale III,,,,73,64ºF – 74ºF,"Originating from a traditional London brewery, this yeast has a wonderful malt and hop profile. It is a true top cropping strain with a fruity, very light and softly balanced palate. This strain will finish slightly sweet. ",10%,High
yeast,WY1332 Wyeast Northwest Ale,,,,69,65ºF – 75ºF,One of the classic ale strains from a Northwest U.S. Brewery. It produces a malty and mildly fruity ale with good depth and complexity. ,10%,High
yeast,WY1335 Wyeast British Ale II,,,,74.5,63ºF – 75ºF,"A classic British ale profile with good flocculation and malty flavor characteristics. It will finish crisp, clean and fairly dry. ",10%,High
yeast,WY1338 Wyeast European Ale,,,,69,62ºF – 72ºF,"A full-bodied strain, finishing very malty with a complex flavor profile. This strain’s characteristics are very desirable in English style brown ales and porters. It produces a dense, rocky head during fermentation, and can be a slow to start and to attenuate. This yeast may continue to produce CO2 for an extended period after packaging or collection.",10%,High
yeast,WY1388 Wyeast Belgian Strong,,,,76,64ºF – 80ºF,"The classic choice for brewing golden strong ales. This alcohol tolerant strain will produce a complex ester profile balanced nicely with subtle phenolics. Malt flavors and aromas will remain even with a well attenuated dry, tart finish. It may continue to produce CO2 for an extended period after packaging or collection. ",12% - 13%,Low
yeast,WY1450 Wyeast Denny's Favorite 50,,,,75,60ºF – 70ºF,"This terrific all-round yeast can be used for almost any beer style, and is a mainstay of one of our local homebrewers, Mr. Denny Conn. It is unique in that it produces a big mouthfeel and accentuates the malt, caramel, or fruit character of a beer without being sweet or under-attenuated.. ",10%,Low
yeast,WY1469 Wyeast West Yorkshire Ale,,,,69,64ºF – 72ºF,"This strain produces ales with a full chewy malt flavor and character, but finishes dry, producing famously balanced beers. Expect moderate nutty and stone-fruit esters. Best used for the production of cask-conditioned bitters, ESB and mild ales. Reliably flocculent, producing bright beer without filtration. ",9%,High
yeast,WY1581PC Wyeast Belgian Stout,,,,77.5,65ºF – 75ºF,A very versatile ale strain from Belgium. Excellent for Belgian stout and Belgian Specialty ales. Ferments to dryness and produces moderate levels of esters without significant phenolic or spicy characteristics.,12%,Medium
yeast,WY1728 Scottish Ale,,,,71,55ºF – 75ºF,"Our Scottish ale strain is ideally suited for the strong, malty ales of Scotland. This strain is very versatile, and is often used as a “House” strain as it ferments neutral and clean. Higher fermentation temperatures will result in an increased ester profile. ",12%,High
yeast,WY1762 Wyeast Belgian Abbey II,,,,75,65ºF – 75ºF,An excellent yeast strain for use in Belgian dark strong ales. This strain has a relatively “clean profile” which allows a rich malt and distinctive ethanol character to shine. Delicate dried fruit esters can be produced when used at higher fermentation temperatures or in a high gravity wort. ,12%,Medium
yeast,WY1764PC Wyeast Rogue Pacman,,,,75,60ºF – 72ºF,"A versatile yeast strain from one of Oregon’s leading craft breweries. Pacman is alcohol tolerant, flocculent, attenuates well and will produce beers with little to no diacetyl. Very mild fruit complements a dry, mineral finish making this a fairly neutral strain. Pacman’s flavor profile and performance makes it a great choice for use in many different beer styles.",12%,Medium – High
yeast,WY1768PC Wyeast English Special Bitter,,,,70,64ºF – 72ºF,"A great yeast for malt predominate ales. Produces light fruit and ethanol aromas along with soft, nutty flavors. Exhibits a mild malt profile with a neutral finish. Bright beers are easily achieved without any filtration. It is similar to our 1968 London ESB Ale but slightly less flocculent.",9%,High
yeast,WY1882PC Wyeast Thames Valley II,,,,75,60ºF – 70ºF,"This strain was originally sourced from a now defunct brewery on the banks of the river Thames outside of Oxford, England. Thames Valley II produces crisp, dry beers with a rich malt profile and moderate stone fruit esters. This attenuative strain is also highly flocculent resulting in bright beers not requiring filtration. A thorough diacetyl rest is recommended after fermentation is complete.",10%,High
yeast,WY1945 Wyeast NeoBritannia,,,,74.5,66ºF – 74ºF,"This traditional English ale strain works well for a wide range of beer styles, from low-gravity bitters and milds to strong stouts, porters, and old ales. Due to the cells’ chain-forming characteristics, it is an excellent top-cropping yeast. Moderate ester profile makes it a great match for hop-driven beers like bitter and pale ale, but attenuative enough to handle higher-gravity malty styles. Excellent flocculation yields clear beer and allows for cask-conditioning. Ferment at the lower end of the temperature range for a cleaner finish, or utilize the upper end to enhance low-gravity beers with a more assertive ester profile.",,Medium – High
yeast,WY1968 London ESB Ale,,,,69,64ºF – 72ºF,"A very good cask conditioned ale strain, this extremely flocculant yeast produces distinctly malty beers. Attenuation levels are typically less than most other yeast strains which results in a slightly sweeter finish. Ales produced with this strain tend to be fruity, increasingly so with higher fermentation temperatures of 70-74°F (21-23° C). A thorough diacetyl rest is recommended after fermentation is complete. Bright beers are easily achieved within days without any filtration. ",9%,Very High
yeast,WY2000 Wyeast Budvar Lager,,,,73,48ºF – 56ºF,"The Budvar strain has a nice malty nose with subtle fruit tones and a rich malt profile on the palate. It finishes malty but dry, well balanced and crisp. Hop character comes through in the finish. ",9%,Medium – High
yeast,WY2001 Wyeast Urquell Lager,,,,74,48ºF – 56ºF,With a mild fruit and floral aroma this strain has a very dry and clean palate with a full mouthfeel and nice subtle malt character. It has a very clean and neutral finish. ,9%,Medium – High
yeast,WY2007 Wyeast Pilsen Lager,,,,73,48ºF – 56ºF,"Wyeast 2007 is the classic American lager strain. This mild, neutral strain produces beers with a nice malty character and a smooth palate. It ferments dry and crisp with minimal sulfur or diacetyl. Beers from this strain exhibit the characteristics of the most popular lager in America. ",9%,Medium
yeast,WY2035 Wyeast American Lager,,,,75,48ºF – 58ºF,A complex and aromatic strain that can be used for a variety of lager beers. This strain is an excellent choice for Classic American Pilsner beers. ,9%,Medium
yeast,WY2042 Wyeast Danish Lager,,,,75,46ºF – 56ºF,"This yeast is a good choice for Dortmund-style lagers. It will ferment crisp and dry with a soft, rounded profile that accentuates hop characteristics. ",9%,Low
yeast,WY2105PC Wyeast Rocky Mountain Lager,,,,72,48ºF – 56ºF,"Perfect for that “Banquet Style” beer, this lager strain, born in the Colorado Rockies, ferments well at cooler temperatures with an emphasis on the malt finish.  Will work well for all North American lagers, light pilsners and adjunct beers.  Mild malty profile, medium ester profile, well balanced.",9%,Medium – High
yeast,WY2112 Wyeast California Lager,,,,69,58ºF – 68ºF,"This strain is particularly well suited for producing 19th century-style West Coast beers with woody/minty hop flavor. It retains lager characteristics at temperatures up to 65°F (18°C) and produces malty, brilliantly clear beers. This strain is not recommended for cold temperature fermentation. ",9%,High
yeast,WY2124 Wyeast Bohemian Lager,,,,75,45ºF – 68ºF,"This Carlsberg type yeast is the most widely used lager strain in the world. This strain produces a distinct malty profile with some ester character and a crisp finish. A versatile strain, that is great to use with lagers or Pilsners for fermentations in the 45-55°F (8-12°C) range. It may also be used for Common beer production with fermentations at 65-68°F (18-20°C). A thorough diacetyl rest is recommended after fermentation is complete. ",9%,Medium – Low
yeast,WY2206 Wyeast Bavarian Lager,,,,75,46ºF – 58ºF,"Used by many German breweries to produce rich, full-bodied, malty beers, this strain is a good choice for bocks and dopplebocks. A thorough diacetyl rest is recommended after fermentation is complete. ",9%,Medium – High
yeast,WY2247PC Wyeast European Lager,,,,75,46ºF – 56ºF,This strain exhibits a very clean and dry flavor profile often found in aggressively hopped lagers. Produces mild aromatics and slight sulfur notes typical of classic pilsners. This yeast is a good attenuator resulting in beers with a distinctively crisp finish.,10%,Low
yeast,WY2252PC Wyeast Rasenmaher Lager,,,,75,48ºF – 68ºF,"This versatile lager strain is an excellent choice for brewing your favorite low alcohol lawnmower beer. Fermentations at low temperatures will produce clean lagers that accentuate the malt character of the beer. At high temperatures this strain maintains much of the lager character, but will also yield a mild ester profile that compliments hop aromas and flavors.",9%,Low
yeast,WY2272PC Wyeast North American Lager,,,,73,52ºF – 58ºF,"Traditional culture of North American and Canadian lagers, light pilsners and adjunct beers. Mildly malty profile, medium ester profile, well balanced. Malty finish. ",9%,High
yeast,WY2278 Wyeast Czech Pils,,,,72,50ºF – 58ºF,"Originating from the home of great Pilsners in the Czech Republic, this classic Pilsner strain will finish dry and malty. It is the perfect choice for Pilsners and all malt beers. Sulfur produced during fermentation can be reduced with warmer fermentation temperatures 58°F (14°C) and will dissipate with conditioning. ",9%,Medium – High
yeast,WY2308 Wyeast Munich Lager,,,,72,48ºF – 56ºF,"This is a unique strain, capable of producing fine lagers. It is very smooth, well-rounded and full-bodied. A thorough diacetyl rest is recommended after fermentation is complete. ",9%,Medium
yeast,WY2352PC Wyeast Munich Lager II,,,,73,52ºF – 62ºF,"From a famous brewery in Munich, this strain is a low diacetyl and low sulfur aroma producer.  An excellent choice for malt driven lagers.",10%,Medium
yeast,WY2487PC Wyeast Hella Bock,,,,72,48ºF – 56ºF,"Direct from the Austrian Alps, this strain will produce rich, full-bodied and malty beers with a complex flavor profile and a great mouth feel. Attenuates well while still leaving plenty of malt character and body. Beers fermented with this strain will benefit from a temperature rise for a diacetyl rest at the end of primary fermentation.",12%,Medium
yeast,WY2565 Wyeast Kölsch,,,,75,56ºF – 70ºF,"This strain is a classic, true top cropping yeast strain from a traditional brewery in Cologne, Germany. Beers will exhibit some of the fruity character of an ale, with a clean lager like profile. It produces low or no detectable levels of diacetyl. This yeast may also be used to produce quick-conditioning pseudo-lager beers and ferments well at cold 55-60°F (13-16°C) range. This powdery strain results in yeast that remain in suspension post fermentation. It requires filtration or additional settling time to produce bright beers. ",10%,Low
yeast,WY2575PC Wyeast Kolsch II,,,,75,55ºF – 70ºF,This authentic Kolsch strain from one of Germany’s leading brewing schools has a rich flavor profile which accentuates a soft malt finish. It has Low or no detectable diacetyl production and will also ferment well at colder temperatures for fast lager type beers,10%,Low
yeast,WY2633 Wyeast Octoberfest Lager Blend,,,,75,48ºF – 58ºF,"This blend of lager strains is designed to produce a rich, malty, complex and full bodied Octoberfest style beer. It attenuates well while leaving plenty of malt character and mouthfeel. This strain is low in sulfur production. ",9%,Medium – Low
yeast,WY2782PC Wyeast Staro Prague Lager,,,,72,50ºF – 58ºF,"This yeast will help create medium to full body lagers with moderate fruit and bready malt flavors. The balance is slightly toward malt sweetness and will benefit from additional hop bittering. A fantastic strain for producing classic Bohemian lagers.",11%,High
yeast,WY3056 Wyeast Bavarian Wheat,,,,75,64ºF – 74ºF,This proprietary blend of a top-fermenting neutral ale strain and a Bavarian wheat strain is a great choice when a subtle German style wheat beer is desired. The complex esters and phenolics from the wheat strain are nicely softened and balanced by the neutral ale strain. ,10%,Medium
yeast,WY3068 Wyeast Weihenstephan Weizen,,,,75,64ºF – 75ºF,"The classic and most popular German wheat beer strain used worldwide. This yeast strain produces a beautiful and delicate balance of banana esters and clove phenolics. The balance can be manipulated towards ester production through increasing the fermentation temperature, increasing the wort density, and decreasing the pitch rate. Over pitching can result in a near complete loss of banana character. Decreasing the ester level will allow a higher clove character to be perceived. Sulfur is commonly produced, but will dissipate with conditioning. This strain is very powdery and will remain in suspension for an extended amount of time following attenuation. This is true top cropping yeast and requires fermenter headspace of 33%. ",10%,Low
yeast,WY3191PC Wyeast Berliner-Weisse Blend,,,,75,68ºF – 72ºF,"This blend includes a German ale strain with low ester formation and a dry, crisp finish. The Lactobacillus included produces moderate levels of acidity. The unique Brettanomyces strain imparts a critical earthy characteristic that is indicative of a true Berliner Weisse. When this blend is used, expect a slow start to fermentation as the yeast and bacteria in the blend is balanced to allow proper acid production. It generally requires 3-6 months of aging to fully develop flavor characteristics. Use this blend with worts containing extremely low hopping rates",6%,Low
yeast,WY3278 Wyeast Belgian Lambic Blend,,,,75,63ºF – 75ºF,"This blend contains yeast and bacteria cultures important to the production of spontaneously fermented beers of the Lambic region. Specific proportions of a Belgian style ale strain, a sherry strain, two Brettanomyces strains, a Lactobacillus culture, and a Pediococcus culture produce the desirable flavor components of these beers as they are brewed in West Flanders. Propagation of this culture is not recommended and will result in a change of the proportions of the individual components. This blend will produce a very dry beer due to the super-attenuative nature of the mixed cultures. ",11%,Variable
yeast,WY3333 Wyeast German Wheat,,,,73,63ºF – 75ºF,"A highly flocculent German wheat beer strain that is the perfect choice for use in Kristallweizen. This yeast strain produces a beautiful and delicate balance of banana esters and clove phenolics similar to the popular Wyeast 3068. However, this strain will sediment rapidly, resulting in bright beer without filtration. The balance can be manipulated towards ester production through increasing fermentation temperature, increasing the wort density, and decreasing the pitch rate. Over pitching can result in a near complete loss of banana character. Sulfur is commonly produced, but will dissipate with conditioning. ",10%,High
yeast,WY3463 Wyeast Forbidden Fruit,,,,74,63ºF – 76ºF,"A widely used strain in the production of Witbier and Grand Cru. This yeast will produce spicy phenolics which are balanced nicely by a complex ester profile. The subtle fruit character and dry tart finish will complement wheat malt, orange peel and spice additions typical of Wits. ",12%,Low
yeast,WY3522 Wyeast Belgian Ardennes,,,,74,65ºF – 76ºF,"One of the great and versatile strains for the production of classic Belgian style ales. This strain produces a beautiful balance of delicate fruit esters and subtle spicy notes; with neither one dominating. Unlike many other Belgian style strains, this strain is highly flocculent and results in bright beers. ",12%,High
yeast,WY3538PC Wyeast Leuven Pale Ale,,,,76.5,65ºF – 80ºF,"This vigorous top fermenting Belgian style strain produces a distinct spicy character along with mild esters. Phenolics developed during fermentation may dissipate with conditioning. 3538 is an excellent choice for a variety of Belgian beer styles including pales, dubbels, and brown ales. ",12%,High
yeast,WY3638 Wyeast Bavarian Wheat,,,,73,64ºF – 75ºF,"A complex alternative to the standard German wheat strain profile. This strain produces apple, pear, and plum esters in addition to the dominant banana character. The esters are complemented nicely by clove and subtle vanilla phenolics. The balance can be manipulated towards ester production through increasing fermentation temperature, increasing the wort density, and decreasing the pitch rate. Over pitching can result in a near complete loss of banana character. Decreasing the ester level will allow a higher clove character to be perceived. Sulfur is commonly produced, but will dissipate with conditioning. This strain is very powdery and will remain in suspension for an extended amount of time following attenuation. This is true top cropping yeast and requires fermenter headspace of 33%. ",10%,Low
yeast,WY3655PC Wyeast Belgian Schelde,,,,75,62ºF – 74ºF,"From the East Flanders - Antwerpen region of Belgium, this unique top fermenting yeast produces complex, classic Belgian aromas and flavors that meld well with premium quality pale and crystal malts. Well rounded and smooth textures are exhibited with a full bodied malty profile and mouthfeel.",,Medium
yeast,WY3711 Wyeast French Saison,,,,80,65ºF – 77ºF,"A very versatile strain that produces Saison or farmhouse style biers as well as other Belgian style beers that are highly aromatic (estery), peppery, spicy and citrusy. This strain enhances the use of spices and aroma hops, and is extremely attenuative but leaves an unexpected silky and rich mouthfeel. This strain can also be used to re-start stuck fermentations or in high gravity beers. ",12%,Low
yeast,WY3724 Wyeast Belgian Saison,,,,78,70ºF – 95ºF,"This strain is the classic farmhouse ale yeast. A traditional yeast that is spicy with complex aromatics, including bubble gum. It is very tart and dry on the palate with a mild fruitiness. Expect a crisp, mildly acidic finish that will benefit from elevated fermentation temperatures. This strain is notorious for a rapid and vigorous start to fermentation, only to stick around 1.035 S.G. Fermentation will finish, given time and warm temperatures. Warm fermentation temperatures at least 90°F (32°C) or the use of a secondary strain can accelerate attenuation. ",12%,Low
yeast,WY3725PC Wyeast Bier de Garde,,,,76.5,74ºF – 84ºF,Low to moderate ester production with subtle spiciness. Malty and full on the palate with initial sweetness. Finishes dry and slightly tart. Ferments well with no sluggishness.,12%,Low
yeast,WY3726PC Wyeast Farmhouse Ale,,,,76.5,70ºF – 95ºF,This strain produces complex esters balanced with earthy/spicy notes. Slightly tart and dry with a peppery finish. A perfect strain for farmhouse ales and saisons.,12%,Variable
yeast,WY3739PC Wyeast Flanders Golden Ale,,,,76,64ºF – 80ºF,This well balanced strain from northern Belgium will produce moderate levels of both fruity esters and spicy phenols while finishing dry with a hint of malt. 3739-PC is a robust & versatile strain that performs nicely in a broad range of Belgian styles.,12%,Medium – Low
yeast,WY3763 Wyeast Roeselare Ale Blend,,,,80,65ºF – 85ºF,"Our blend of lambic cultures produce beer with a complex, earthy profile and a distinctive pie cherry sourness. Aging up to 18 months is required for a full flavor profile and acidity to develop. Specific proportions of a Belgian style ale strain, a sherry strain, two Brettanomyces strains, a Lactobacillus culture, and a Pediococcus culture produce the desirable flavor components of these beers as they are brewed in West Flanders. Propagation of this culture is not recommended and will result in a change of the proportions of the individual components. This blend will produce a very dry beer due to the super-attenuative nature of the mixed cultures. ",11%,Variable
yeast,WY3787 Wyeast Trappist High Gravity,,,,76,64ºF – 78ºF,"A classic strain selection for brewing Belgian dubbel or Belgian tripel. This Abbey strain produces a nice balance of complex fruity esters and phenolics, making it desirable for use in other Belgian style ales as well. A flocculent, true top cropping yeast (additional headspace is recommended), that will work over a broad temperature range. This strain makes a great Belgian style “House” strain. ",11% - 12%,Medium
yeast,WY3789PC Wyeast Trappist Blend,,,,77.5,68ºF – 85ºF,"A unique blend of Belgian Saccharomyces and  Brettanomyces for emulating Trappist style beer from the Florenville region in Belgium. Phenolics, mild fruitiness and complex spicy notes develop with increased fermentation temperatures. Subdued but classic Brett character.",12%,Medium
yeast,WY3822PC Wyeast Ingelmunster Ale,,,,76.5,65ºF – 80ºF,"This Unique Belgian ale yeast produces spicy, phenolic and tart aromas.  Very tart and dry on the palate.  Phenol and ester production balanced, for beer with a complex fininsh.  High acid producer.",12%,Medium – High
yeast,WY3864PC Wyeast Canadian / Begian Ale,,,,77,65ºF – 80ºF,This alcohol tolerant strain produces complex and well-balanced Belgian Abbey style ales. Banana and fruit esters are complemented nicely with mild levels of phenolics and hints of acidity. Ester levels may be elevated by increasing gravity and fermentation temperatures.,12%,Medium
yeast,WY3942 Wyeast Belgian Wheat,,,,74,64ºF – 74ºF,"Isolated from a small Belgian brewery, this strain produces beers with moderate esters and minimal phenolics. Apple, bubblegum and plum-like aromas blend nicely with malt and hops. This strain will finish dry with a hint of tartness. ",12%,Medium
yeast,WY3944 Wyeast Belgian Witbier,,,,74,62ºF – 75ºF,"This versatile witbier yeast strain can be used in a variety of Belgian style ales. This strain produces a complex flavor profile dominated by spicy phenolics with low to moderate ester production. It is a great strain choice when you want a delicate clove profile not to be overshadowed by esters. It will ferment fairly dry with a slightly tart finish that compliments the use of oats, malted and unmalted wheat. This strain is a true top cropping yeast requiring full fermenter headspace of 33%.",11% - 12%,Medium
yeast,WY5112 Wyeast Brettanomyces Bruxellensis,,,,80,60ºF – 75ºF,"This strain of wild yeast was isolated from brewery cultures in the Brussels region of Belgium. It produces the classic “sweaty horse blanket” character of indigenous beers such as gueuze, lambics and sour browns and may form a pellicle in bottles or casks. The strain is generally used in conjunction with S. cerevisiae, as well as other wild yeast and lactic bacteria. At least 3-6 months aging is generally required for flavor to fully develop.",12%,Medium
yeast,WY5151PC Wyeast Brettanomyces Claussenii,,,,80,60ºF – 75ºF,"Isolated from English stock ale, this wild yeast produces a mild “Brett” character with overtones of tropical fruit and pineapple. B. clausenii can be used as a primary strain; however it is typically inoculated in conjunction with other yeasts and lactic acid bacteria. A pellicle may develop in bottles or casks during conditioning.",12%,Low
yeast,WY5335 Wyeast Lactobacillus Delbrueckii,,,,,60ºF – 95ºF,"Lactic acid bacteria isolated from a Belgian brewery. This culture produces moderate levels of acidity and is commonly found in many types of beers including gueuze, lambics, sour brown ales and Berliner Weisse. It is always used in conjunction with S.cerevisiae and often with various wild yeast. Use in beers below 10 IBU is recommended due to the culture’s sensitivity to hop compounds. ",9%,
yeast,WY5526 Wyeast Brettanomyces Lambicus,,,,Very High,60ºF – 75ºF,"This is a wild yeast strain isolated from Belgian lambic beers. It produces a pie cherry-like flavor and sourness along with distinct “Brett” character. A pellicle may form in bottles or casks. To produce the classic Belgian character, this strain works best in conjunction with other yeast and lactic bacteria. It generally requires 3-6 months of aging to fully develop flavor characteristics. ",12%,Medium
yeast,WY5609 Wyeast Greenbelt,,,,76,65ºF – 72ºF,"Greenbelt is an American ale strain that complements hop-driven beers with fruity and floral aromas.  Good attenuation and high flocculation characteristics make Greenbelt clean and versatile.  The name Greenbelt was chosen in honor of the Barton Creek Greenbelt, a popular stretch of public land in Austin, TX consisting of numerous hiking trails and natural swimming holes. ",10%,High
yeast,WY5733 Wyeast Pediococcus Cerevisiae,,,,,60ºF – 95ºF,Lactic acid bacteria used in the production of Belgian style beers where additional acidity is desirable. Often found in gueuze and other Belgian style beer. Acid production will increase with storage time. It may also cause “ropiness” and produce low levels of diacetyl with extended storage time. ,9%,
yeast,WY9093PC Wyeast Imperial Blend,,,,77.5,68ºF – 75ºF,"This unique blend of strains is designed to ferment higher gravity worts used in producing any style of Imperial beer. The results will be a rich, malty, full bodied beer with notes of citrus & fruity esters. Even with a high starting gravity your Imperials will have a relatively dry finish.  ",12% - 14%,Low – Medium
yeast,WY9097PC Wyeast Old Ale Blend,,,,77.5,68ºF – 75ºF,"To bring you a bit of English brewing heritage we developed the “Old Ale” blend. It includes an attenuative ale strain along with a small amount of Brettanomyces. The blend will ferment well in dark worts, producing fruity beers with nice complexity. The Brettanomyces adds a pie cherry-like flavor and sourness during prolonged aging.",12% - 14%,Medium